pipeline,model,target,track,feature_set,seed,test_rmse
cpx,GB,P_kbar,cpx_only,raw,58,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,59,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,60,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,61,14.20756348036959
cpx,GB,P_kbar,cpx_only,alr,42,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,43,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,44,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,45,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,46,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,47,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,48,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,49,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,50,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,51,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,52,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,53,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,54,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,55,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,56,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,57,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,58,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,59,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,60,20.248269063830325
cpx,GB,P_kbar,cpx_only,alr,61,20.248269063830325
cpx,GB,P_kbar,cpx_only,pwlr,42,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,43,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,44,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,45,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,46,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,47,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,48,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,49,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,50,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,51,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,52,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,53,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,54,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,55,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,56,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,57,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,58,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,59,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,60,15.6581509712797
cpx,GB,P_kbar,cpx_only,pwlr,61,15.6581509712797
cpx,GB,P_kbar,cpx_liq,raw,42,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,43,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,44,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,45,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,46,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,47,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,48,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,49,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,50,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,51,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,52,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,53,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,54,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,55,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,56,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,57,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,58,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,59,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,60,7.259173965437224
cpx,GB,P_kbar,cpx_liq,raw,61,7.259173965437224
cpx,GB,P_kbar,cpx_liq,alr,42,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,43,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,44,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,45,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,46,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,47,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,48,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,49,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,50,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,51,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,52,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,53,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,54,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,55,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,56,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,57,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,58,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,59,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,60,7.262548958803217
cpx,GB,P_kbar,cpx_liq,alr,61,7.262548958803217
cpx,GB,P_kbar,cpx_liq,pwlr,42,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,43,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,44,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,45,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,46,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,47,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,48,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,49,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,50,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,51,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,52,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,53,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,54,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,55,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,56,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,57,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,58,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,59,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,60,7.052132163652133
cpx,GB,P_kbar,cpx_liq,pwlr,61,7.052132163652133
cpx,CatBoost,T_C,cpx_only,raw,42,139.72230333962128
cpx,CatBoost,T_C,cpx_only,raw,43,141.68324945475678
cpx,CatBoost,T_C,cpx_only,raw,44,142.17186649348625
cpx,CatBoost,T_C,cpx_only,raw,45,139.70906998524822
cpx,CatBoost,T_C,cpx_only,raw,46,140.68251620589663
cpx,CatBoost,T_C,cpx_only,raw,47,139.65309112291166
cpx,CatBoost,T_C,cpx_only,raw,48,139.69771581275634
cpx,CatBoost,T_C,cpx_only,raw,49,139.41265332864438
cpx,CatBoost,T_C,cpx_only,raw,50,140.50102071674894
cpx,CatBoost,T_C,cpx_only,raw,51,141.61888439213968
cpx,CatBoost,T_C,cpx_only,raw,52,143.67574127483644
cpx,CatBoost,T_C,cpx_only,raw,53,140.4860472662054
cpx,CatBoost,T_C,cpx_only,raw,54,138.51777505397249
cpx,CatBoost,T_C,cpx_only,raw,55,141.47544375716305
cpx,CatBoost,T_C,cpx_only,raw,56,139.99723459350213
cpx,CatBoost,T_C,cpx_only,raw,57,142.09563578887727
cpx,CatBoost,T_C,cpx_only,raw,58,141.52786782712343
cpx,CatBoost,T_C,cpx_only,raw,59,141.04634493573442
cpx,CatBoost,T_C,cpx_only,raw,60,140.90651539962
cpx,CatBoost,T_C,cpx_only,raw,61,140.28113646648185
cpx,CatBoost,T_C,cpx_only,alr,42,138.1527196759428
cpx,CatBoost,T_C,cpx_only,alr,43,135.74700245432706
cpx,CatBoost,T_C,cpx_only,alr,44,137.85848284022765
cpx,CatBoost,T_C,cpx_only,alr,45,136.83097048652434
cpx,CatBoost,T_C,cpx_only,alr,46,135.55643231451248
cpx,CatBoost,T_C,cpx_only,alr,47,137.8673343072818
cpx,CatBoost,T_C,cpx_only,alr,48,136.69665608996837
cpx,CatBoost,T_C,cpx_only,alr,49,137.54830722010837
cpx,CatBoost,T_C,cpx_only,alr,50,137.22102479227868
cpx,CatBoost,T_C,cpx_only,alr,51,137.11590449090494
cpx,CatBoost,T_C,cpx_only,alr,52,137.18633449042994
cpx,CatBoost,T_C,cpx_only,alr,53,136.59624653172614
cpx,CatBoost,T_C,cpx_only,alr,54,135.8935819410598
cpx,CatBoost,T_C,cpx_only,alr,55,136.60569058179814
cpx,CatBoost,T_C,cpx_only,alr,56,136.57442885856076
cpx,CatBoost,T_C,cpx_only,alr,57,137.7208629111352
cpx,CatBoost,T_C,cpx_only,alr,58,137.14658114018386
cpx,CatBoost,T_C,cpx_only,alr,59,137.39441007618723
cpx,CatBoost,T_C,cpx_only,alr,60,135.58031974186198
cpx,CatBoost,T_C,cpx_only,alr,61,136.80126561738194
cpx,CatBoost,T_C,cpx_only,pwlr,42,137.02158378842944
cpx,CatBoost,T_C,cpx_only,pwlr,43,133.90770801617592
cpx,CatBoost,T_C,cpx_only,pwlr,44,134.18441200872348
cpx,CatBoost,T_C,cpx_only,pwlr,45,134.59400854076625
cpx,CatBoost,T_C,cpx_only,pwlr,46,134.88288339812925
cpx,CatBoost,T_C,cpx_only,pwlr,47,133.39281746860226
cpx,CatBoost,T_C,cpx_only,pwlr,48,136.6147312115427
cpx,CatBoost,T_C,cpx_only,pwlr,49,134.40746645695523
cpx,CatBoost,T_C,cpx_only,pwlr,50,134.39040159384078
cpx,CatBoost,T_C,cpx_only,pwlr,51,135.9332444302714
cpx,CatBoost,T_C,cpx_only,pwlr,52,134.9646293259581
cpx,CatBoost,T_C,cpx_only,pwlr,53,135.09086258175145
cpx,CatBoost,T_C,cpx_only,pwlr,54,134.40311898171916
cpx,CatBoost,T_C,cpx_only,pwlr,55,133.39152124486665
cpx,CatBoost,T_C,cpx_only,pwlr,56,133.6759417861823
cpx,CatBoost,T_C,cpx_only,pwlr,57,134.9731925995202
cpx,CatBoost,T_C,cpx_only,pwlr,58,136.4269039069592
cpx,CatBoost,T_C,cpx_only,pwlr,59,133.70136893949726
cpx,CatBoost,T_C,cpx_only,pwlr,60,133.76771721862866
cpx,CatBoost,T_C,cpx_only,pwlr,61,134.8710029578622
cpx,CatBoost,T_C,cpx_liq,raw,42,76.08411541888674
cpx,CatBoost,T_C,cpx_liq,raw,43,76.0560467538255
cpx,CatBoost,T_C,cpx_liq,raw,44,75.7494272087162
cpx,CatBoost,T_C,cpx_liq,raw,45,75.62289952972115
cpx,CatBoost,T_C,cpx_liq,raw,46,74.32387270231229
cpx,CatBoost,T_C,cpx_liq,raw,47,76.28708504822372
cpx,CatBoost,T_C,cpx_liq,raw,48,75.22445240869537
cpx,CatBoost,T_C,cpx_liq,raw,49,75.79782768530971
cpx,CatBoost,T_C,cpx_liq,raw,50,74.61699393599484
cpx,CatBoost,T_C,cpx_liq,raw,51,76.43576198876531
cpx,CatBoost,T_C,cpx_liq,raw,52,75.94713973979457
cpx,CatBoost,T_C,cpx_liq,raw,53,74.59509625813018
cpx,CatBoost,T_C,cpx_liq,raw,54,76.26866159296993
cpx,CatBoost,T_C,cpx_liq,raw,55,76.72002332657844
cpx,CatBoost,T_C,cpx_liq,raw,56,75.09944448245975
cpx,CatBoost,T_C,cpx_liq,raw,57,75.21680667263391
cpx,CatBoost,T_C,cpx_liq,raw,58,75.49379097402456
cpx,CatBoost,T_C,cpx_liq,raw,59,75.77938011412557
cpx,CatBoost,T_C,cpx_liq,raw,60,73.28995132885835
cpx,CatBoost,T_C,cpx_liq,raw,61,76.24457209987763
cpx,CatBoost,T_C,cpx_liq,alr,42,76.89399322371258
cpx,CatBoost,T_C,cpx_liq,alr,43,76.98688327411247
cpx,CatBoost,T_C,cpx_liq,alr,44,74.59701645212044
cpx,CatBoost,T_C,cpx_liq,alr,45,77.90763652290174
cpx,CatBoost,T_C,cpx_liq,alr,46,76.20458228863237
cpx,CatBoost,T_C,cpx_liq,alr,47,76.80153618785165
cpx,CatBoost,T_C,cpx_liq,alr,48,76.06999388856096
cpx,CatBoost,T_C,cpx_liq,alr,49,78.11768641548642
cpx,CatBoost,T_C,cpx_liq,alr,50,77.77885838959426
cpx,CatBoost,T_C,cpx_liq,alr,51,77.6359226981541
cpx,CatBoost,T_C,cpx_liq,alr,52,74.33290127430752
cpx,CatBoost,T_C,cpx_liq,alr,53,76.91243869256816
cpx,CatBoost,T_C,cpx_liq,alr,54,76.64824048665285
cpx,CatBoost,T_C,cpx_liq,alr,55,75.3700516511675
cpx,CatBoost,T_C,cpx_liq,alr,56,77.32812243483356
cpx,CatBoost,T_C,cpx_liq,alr,57,76.71702228402998
cpx,CatBoost,T_C,cpx_liq,alr,58,77.22128982629354
cpx,CatBoost,T_C,cpx_liq,alr,59,77.45070338456085
cpx,CatBoost,T_C,cpx_liq,alr,60,75.85028002642419
cpx,CatBoost,T_C,cpx_liq,alr,61,77.15219341734188
cpx,CatBoost,T_C,cpx_liq,pwlr,42,71.57088937329678
cpx,CatBoost,T_C,cpx_liq,pwlr,43,72.1183746209394
cpx,CatBoost,T_C,cpx_liq,pwlr,44,72.40103243669786
cpx,CatBoost,T_C,cpx_liq,pwlr,45,72.51097881972177
cpx,CatBoost,T_C,cpx_liq,pwlr,46,73.40013934868837
cpx,CatBoost,T_C,cpx_liq,pwlr,47,71.33050490161042
cpx,CatBoost,T_C,cpx_liq,pwlr,48,71.67308662154272
cpx,CatBoost,T_C,cpx_liq,pwlr,49,72.38096128472712
cpx,CatBoost,T_C,cpx_liq,pwlr,50,74.18183346859539
cpx,CatBoost,T_C,cpx_liq,pwlr,51,73.20479589915954
cpx,CatBoost,T_C,cpx_liq,pwlr,52,72.67238496347879
cpx,CatBoost,T_C,cpx_liq,pwlr,53,72.78996528502883
cpx,CatBoost,T_C,cpx_liq,pwlr,54,71.92643945126096
cpx,CatBoost,T_C,cpx_liq,pwlr,55,72.86390970262073
cpx,CatBoost,T_C,cpx_liq,pwlr,56,73.63093783012602
cpx,CatBoost,T_C,cpx_liq,pwlr,57,72.82908242535392
cpx,CatBoost,T_C,cpx_liq,pwlr,58,73.89214590695917
cpx,CatBoost,T_C,cpx_liq,pwlr,59,73.39574748416727
cpx,CatBoost,T_C,cpx_liq,pwlr,60,73.22399273232617
cpx,CatBoost,T_C,cpx_liq,pwlr,61,73.50703399431029
cpx,CatBoost,P_kbar,cpx_only,raw,42,14.332758458989831
cpx,CatBoost,P_kbar,cpx_only,raw,43,14.312977805258829
cpx,CatBoost,P_kbar,cpx_only,raw,44,14.224230603674544
cpx,CatBoost,P_kbar,cpx_only,raw,45,14.192604795751858
cpx,CatBoost,P_kbar,cpx_only,raw,46,14.272769219576093
cpx,CatBoost,P_kbar,cpx_only,raw,47,14.56135840787119
cpx,CatBoost,P_kbar,cpx_only,raw,48,14.4119933619752
cpx,CatBoost,P_kbar,cpx_only,raw,49,14.3749457009226
cpx,CatBoost,P_kbar,cpx_only,raw,50,14.30658949399494
cpx,CatBoost,P_kbar,cpx_only,raw,51,14.269566941331409
cpx,CatBoost,P_kbar,cpx_only,raw,52,14.30172017405608
cpx,CatBoost,P_kbar,cpx_only,raw,53,14.253043059327
cpx,CatBoost,P_kbar,cpx_only,raw,54,14.138098929544714
cpx,CatBoost,P_kbar,cpx_only,raw,55,14.34225035371908
cpx,CatBoost,P_kbar,cpx_only,raw,56,14.358338827025335
cpx,CatBoost,P_kbar,cpx_only,raw,57,14.243925846249647
cpx,CatBoost,P_kbar,cpx_only,raw,58,14.294451766091832
cpx,CatBoost,P_kbar,cpx_only,raw,59,14.467438589354373
cpx,CatBoost,P_kbar,cpx_only,raw,60,14.432976119930675
cpx,CatBoost,P_kbar,cpx_only,raw,61,14.276618332513248
cpx,CatBoost,P_kbar,cpx_only,alr,42,15.813644258460362
cpx,CatBoost,P_kbar,cpx_only,alr,43,16.037292860058376
cpx,CatBoost,P_kbar,cpx_only,alr,44,15.323583351719018
cpx,CatBoost,P_kbar,cpx_only,alr,45,15.37369354712247
cpx,CatBoost,P_kbar,cpx_only,alr,46,15.879523749276633
cpx,CatBoost,P_kbar,cpx_only,alr,47,16.03078971761133
cpx,CatBoost,P_kbar,cpx_only,alr,48,15.48550614302322
cpx,CatBoost,P_kbar,cpx_only,alr,49,16.136052688278266
cpx,CatBoost,P_kbar,cpx_only,alr,50,15.357651768098592
cpx,CatBoost,P_kbar,cpx_only,alr,51,15.613165411360471
cpx,CatBoost,P_kbar,cpx_only,alr,52,15.380167297034433
cpx,CatBoost,P_kbar,cpx_only,alr,53,15.954493171496845
cpx,CatBoost,P_kbar,cpx_only,alr,54,15.297813312275151
cpx,CatBoost,P_kbar,cpx_only,alr,55,15.605895302918713
cpx,CatBoost,P_kbar,cpx_only,alr,56,15.536493095540546
cpx,CatBoost,P_kbar,cpx_only,alr,57,16.220910241378217
cpx,CatBoost,P_kbar,cpx_only,alr,58,15.465041878485666
cpx,CatBoost,P_kbar,cpx_only,alr,59,15.214179993049903
cpx,CatBoost,P_kbar,cpx_only,alr,60,15.336880688700104
cpx,CatBoost,P_kbar,cpx_only,alr,61,15.640606606681985
cpx,CatBoost,P_kbar,cpx_only,pwlr,42,15.79456276880308
cpx,CatBoost,P_kbar,cpx_only,pwlr,43,14.487035561510634
cpx,CatBoost,P_kbar,cpx_only,pwlr,44,15.972348927175725
cpx,CatBoost,P_kbar,cpx_only,pwlr,45,15.144850677638034
cpx,CatBoost,P_kbar,cpx_only,pwlr,46,15.801342158492956
cpx,CatBoost,P_kbar,cpx_only,pwlr,47,16.123822943715897
cpx,CatBoost,P_kbar,cpx_only,pwlr,48,16.31798439724357
cpx,CatBoost,P_kbar,cpx_only,pwlr,49,16.761621875669043
cpx,CatBoost,P_kbar,cpx_only,pwlr,50,15.469757028294431
cpx,CatBoost,P_kbar,cpx_only,pwlr,51,16.31957135620003
cpx,CatBoost,P_kbar,cpx_only,pwlr,52,15.015214990114924
cpx,CatBoost,P_kbar,cpx_only,pwlr,53,14.934059934120087
cpx,CatBoost,P_kbar,cpx_only,pwlr,54,15.09649516551345
cpx,CatBoost,P_kbar,cpx_only,pwlr,55,15.78835423184306
cpx,CatBoost,P_kbar,cpx_only,pwlr,56,15.08136951118476
cpx,CatBoost,P_kbar,cpx_only,pwlr,57,16.875164130402144
cpx,CatBoost,P_kbar,cpx_only,pwlr,58,15.360981721833609
cpx,CatBoost,P_kbar,cpx_only,pwlr,59,16.56807118589494
cpx,CatBoost,P_kbar,cpx_only,pwlr,60,15.887012477848408
cpx,CatBoost,P_kbar,cpx_only,pwlr,61,15.73026230053973
cpx,CatBoost,P_kbar,cpx_liq,raw,42,7.803076148465326
cpx,CatBoost,P_kbar,cpx_liq,raw,43,7.941500409961995
cpx,CatBoost,P_kbar,cpx_liq,raw,44,7.725955314988779
cpx,CatBoost,P_kbar,cpx_liq,raw,45,7.719870129500903
cpx,CatBoost,P_kbar,cpx_liq,raw,46,7.8526052779928674
cpx,CatBoost,P_kbar,cpx_liq,raw,47,7.694453300457813
cpx,CatBoost,P_kbar,cpx_liq,raw,48,7.95255448675582
cpx,CatBoost,P_kbar,cpx_liq,raw,49,7.915261217415209
cpx,CatBoost,P_kbar,cpx_liq,raw,50,8.014166005234296
cpx,CatBoost,P_kbar,cpx_liq,raw,51,7.977300417575384
cpx,CatBoost,P_kbar,cpx_liq,raw,52,7.642620773262395
cpx,CatBoost,P_kbar,cpx_liq,raw,53,7.907707020848006
cpx,CatBoost,P_kbar,cpx_liq,raw,54,7.771342411250658
cpx,CatBoost,P_kbar,cpx_liq,raw,55,8.074519639222464
cpx,CatBoost,P_kbar,cpx_liq,raw,56,7.584733580929088
cpx,CatBoost,P_kbar,cpx_liq,raw,57,7.68122401370305
cpx,CatBoost,P_kbar,cpx_liq,raw,58,7.835495388949914
cpx,CatBoost,P_kbar,cpx_liq,raw,59,8.140962813521377
cpx,CatBoost,P_kbar,cpx_liq,raw,60,7.708488298148016
cpx,CatBoost,P_kbar,cpx_liq,raw,61,7.940385204285841
cpx,CatBoost,P_kbar,cpx_liq,alr,42,7.228917443318905
cpx,CatBoost,P_kbar,cpx_liq,alr,43,7.513034719570306
cpx,CatBoost,P_kbar,cpx_liq,alr,44,7.39475717778886
cpx,CatBoost,P_kbar,cpx_liq,alr,45,7.629002255561891
cpx,CatBoost,P_kbar,cpx_liq,alr,46,7.230952882130119
cpx,CatBoost,P_kbar,cpx_liq,alr,47,7.507638801850488
cpx,CatBoost,P_kbar,cpx_liq,alr,48,7.647469703138692
cpx,CatBoost,P_kbar,cpx_liq,alr,49,7.315314834007768
cpx,CatBoost,P_kbar,cpx_liq,alr,50,7.317927754816683
cpx,CatBoost,P_kbar,cpx_liq,alr,51,7.250797018439562
cpx,CatBoost,P_kbar,cpx_liq,alr,52,7.478375533558572
cpx,CatBoost,P_kbar,cpx_liq,alr,53,7.222990583062183
cpx,CatBoost,P_kbar,cpx_liq,alr,54,7.122130299384746
cpx,CatBoost,P_kbar,cpx_liq,alr,55,7.384983443377873
cpx,CatBoost,P_kbar,cpx_liq,alr,56,7.274639821510433
cpx,CatBoost,P_kbar,cpx_liq,alr,57,7.486755584742696
cpx,CatBoost,P_kbar,cpx_liq,alr,58,7.48421676907193
cpx,CatBoost,P_kbar,cpx_liq,alr,59,7.189848589592319
cpx,CatBoost,P_kbar,cpx_liq,alr,60,7.529595924522357
cpx,CatBoost,P_kbar,cpx_liq,alr,61,7.4888011535713535
cpx,CatBoost,P_kbar,cpx_liq,pwlr,42,7.349762423516187
cpx,CatBoost,P_kbar,cpx_liq,pwlr,43,7.4005211700521025
cpx,CatBoost,P_kbar,cpx_liq,pwlr,44,7.484910282022374
cpx,CatBoost,P_kbar,cpx_liq,pwlr,45,7.487000784550539
cpx,CatBoost,P_kbar,cpx_liq,pwlr,46,7.312670046265525
cpx,CatBoost,P_kbar,cpx_liq,pwlr,47,7.359252056983541
cpx,CatBoost,P_kbar,cpx_liq,pwlr,48,7.368288224333751
cpx,CatBoost,P_kbar,cpx_liq,pwlr,49,7.576383616531658
cpx,CatBoost,P_kbar,cpx_liq,pwlr,50,7.374771186985976
cpx,CatBoost,P_kbar,cpx_liq,pwlr,51,7.054311263422253
cpx,CatBoost,P_kbar,cpx_liq,pwlr,52,7.391733863934447
cpx,CatBoost,P_kbar,cpx_liq,pwlr,53,7.279013432377234
cpx,CatBoost,P_kbar,cpx_liq,pwlr,54,6.987206451931646
cpx,CatBoost,P_kbar,cpx_liq,pwlr,55,7.015742028971277
cpx,CatBoost,P_kbar,cpx_liq,pwlr,56,6.937370127615255
cpx,CatBoost,P_kbar,cpx_liq,pwlr,57,7.201951628596331
cpx,CatBoost,P_kbar,cpx_liq,pwlr,58,7.406279927799305
cpx,CatBoost,P_kbar,cpx_liq,pwlr,59,7.097175380293901
cpx,CatBoost,P_kbar,cpx_liq,pwlr,60,7.331958050360501
cpx,CatBoost,P_kbar,cpx_liq,pwlr,61,7.147218155813099
cpx,LightGBM,T_C,cpx_only,raw,42,145.15377327134118
cpx,LightGBM,T_C,cpx_only,raw,43,144.08778792580054
cpx,LightGBM,T_C,cpx_only,raw,44,143.3718721936106
cpx,LightGBM,T_C,cpx_only,raw,45,144.35952003579496
cpx,LightGBM,T_C,cpx_only,raw,46,143.27672903778716
cpx,LightGBM,T_C,cpx_only,raw,47,144.1562754980003
cpx,LightGBM,T_C,cpx_only,raw,48,144.43792730751906
cpx,LightGBM,T_C,cpx_only,raw,49,143.93751497068334
cpx,LightGBM,T_C,cpx_only,raw,50,144.25964561830293
cpx,LightGBM,T_C,cpx_only,raw,51,144.79235201602592
cpx,LightGBM,T_C,cpx_only,raw,52,144.10983687951614
cpx,LightGBM,T_C,cpx_only,raw,53,143.1414835236579
cpx,LightGBM,T_C,cpx_only,raw,54,145.21277075902492
cpx,LightGBM,T_C,cpx_only,raw,55,144.52025320242282
cpx,LightGBM,T_C,cpx_only,raw,56,143.66505816532342
cpx,LightGBM,T_C,cpx_only,raw,57,144.97390210642658
cpx,LightGBM,T_C,cpx_only,raw,58,143.76334697774607
cpx,LightGBM,T_C,cpx_only,raw,59,143.40971034857068
cpx,LightGBM,T_C,cpx_only,raw,60,143.8494123246996
cpx,LightGBM,T_C,cpx_only,raw,61,144.3787795904292
cpx,LightGBM,T_C,cpx_only,alr,42,144.98004825500686
cpx,LightGBM,T_C,cpx_only,alr,43,146.04306916665945
cpx,LightGBM,T_C,cpx_only,alr,44,144.69568663613316
cpx,LightGBM,T_C,cpx_only,alr,45,144.02514606325295
cpx,LightGBM,T_C,cpx_only,alr,46,145.50520873799377
cpx,LightGBM,T_C,cpx_only,alr,47,143.6338224958721
cpx,LightGBM,T_C,cpx_only,alr,48,144.7633914780378
cpx,LightGBM,T_C,cpx_only,alr,49,143.7875168706335
cpx,LightGBM,T_C,cpx_only,alr,50,145.01057647260785
cpx,LightGBM,T_C,cpx_only,alr,51,144.88111041943054
cpx,LightGBM,T_C,cpx_only,alr,52,145.14281647472285
cpx,LightGBM,T_C,cpx_only,alr,53,145.42599263575258
cpx,LightGBM,T_C,cpx_only,alr,54,144.80539729074545
cpx,LightGBM,T_C,cpx_only,alr,55,144.22159644549248
cpx,LightGBM,T_C,cpx_only,alr,56,145.33798921117375
cpx,LightGBM,T_C,cpx_only,alr,57,145.16025293202264
cpx,LightGBM,T_C,cpx_only,alr,58,144.35509086870425
cpx,LightGBM,T_C,cpx_only,alr,59,144.66579414492162
cpx,LightGBM,T_C,cpx_only,alr,60,145.09138738265978
cpx,LightGBM,T_C,cpx_only,alr,61,144.1952644212994
cpx,LightGBM,T_C,cpx_only,pwlr,42,132.2532059805331
cpx,LightGBM,T_C,cpx_only,pwlr,43,133.50543590811006
cpx,LightGBM,T_C,cpx_only,pwlr,44,133.22299833279638
cpx,LightGBM,T_C,cpx_only,pwlr,45,132.63355767654755
cpx,LightGBM,T_C,cpx_only,pwlr,46,132.65630433440214
cpx,LightGBM,T_C,cpx_only,pwlr,47,132.2225246642216
cpx,LightGBM,T_C,cpx_only,pwlr,48,133.3370132306462
cpx,LightGBM,T_C,cpx_only,pwlr,49,133.6989252099988
cpx,LightGBM,T_C,cpx_only,pwlr,50,132.61753314197648
cpx,LightGBM,T_C,cpx_only,pwlr,51,132.9986311500677
cpx,LightGBM,T_C,cpx_only,pwlr,52,133.72551938584792
cpx,LightGBM,T_C,cpx_only,pwlr,53,132.6775652991739
cpx,LightGBM,T_C,cpx_only,pwlr,54,133.43835744533794
cpx,LightGBM,T_C,cpx_only,pwlr,55,132.7637205593845
cpx,LightGBM,T_C,cpx_only,pwlr,56,133.2169500349278
cpx,LightGBM,T_C,cpx_only,pwlr,57,133.21149366038998
cpx,LightGBM,T_C,cpx_only,pwlr,58,133.13481207183654
cpx,LightGBM,T_C,cpx_only,pwlr,59,132.44340578030472
cpx,LightGBM,T_C,cpx_only,pwlr,60,133.45922341101172
cpx,LightGBM,T_C,cpx_only,pwlr,61,133.59886790609548
cpx,LightGBM,T_C,cpx_liq,raw,42,76.94006309815414
