pipeline,model,target,track,feature_set,seed,test_rmse
opx,GB,P_kbar,opx_liq,raw,54,4.756658215332069
opx,GB,P_kbar,opx_liq,raw,55,4.756658215332069
opx,GB,P_kbar,opx_liq,raw,56,4.756658215332069
opx,GB,P_kbar,opx_liq,raw,57,4.756658215332069
opx,GB,P_kbar,opx_liq,raw,58,4.756658215332069
opx,GB,P_kbar,opx_liq,raw,59,4.756658215332069
opx,GB,P_kbar,opx_liq,raw,60,4.756658215332069
opx,GB,P_kbar,opx_liq,raw,61,4.756658215332069
opx,GB,P_kbar,opx_liq,alr,42,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,43,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,44,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,45,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,46,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,47,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,48,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,49,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,50,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,51,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,52,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,53,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,54,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,55,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,56,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,57,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,58,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,59,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,60,5.119886200031969
opx,GB,P_kbar,opx_liq,alr,61,5.119886200031969
opx,GB,P_kbar,opx_liq,pwlr,42,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,43,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,44,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,45,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,46,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,47,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,48,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,49,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,50,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,51,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,52,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,53,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,54,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,55,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,56,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,57,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,58,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,59,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,60,5.048598637281868
opx,GB,P_kbar,opx_liq,pwlr,61,5.048598637281868
opx,CatBoost,T_C,opx_only,raw,42,156.70885646136742
opx,CatBoost,T_C,opx_only,raw,43,158.34550118014798
opx,CatBoost,T_C,opx_only,raw,44,154.07531241151014
opx,CatBoost,T_C,opx_only,raw,45,153.54763933542867
opx,CatBoost,T_C,opx_only,raw,46,156.85571351585446
opx,CatBoost,T_C,opx_only,raw,47,158.9767679021395
opx,CatBoost,T_C,opx_only,raw,48,155.6691468816743
opx,CatBoost,T_C,opx_only,raw,49,157.35136456268106
opx,CatBoost,T_C,opx_only,raw,50,159.9525300465263
opx,CatBoost,T_C,opx_only,raw,51,155.27542462395618
opx,CatBoost,T_C,opx_only,raw,52,158.72868787307314
opx,CatBoost,T_C,opx_only,raw,53,153.5722347126868
opx,CatBoost,T_C,opx_only,raw,54,154.5372470533965
opx,CatBoost,T_C,opx_only,raw,55,155.21141742326253
opx,CatBoost,T_C,opx_only,raw,56,153.711087888099
opx,CatBoost,T_C,opx_only,raw,57,156.16777939809165
opx,CatBoost,T_C,opx_only,raw,58,156.56299202100627
opx,CatBoost,T_C,opx_only,raw,59,155.10998655701627
opx,CatBoost,T_C,opx_only,raw,60,159.59402602412396
opx,CatBoost,T_C,opx_only,raw,61,158.60809705617856
opx,CatBoost,T_C,opx_only,alr,42,153.7270720421567
opx,CatBoost,T_C,opx_only,alr,43,156.3862564213147
opx,CatBoost,T_C,opx_only,alr,44,157.68987901079828
opx,CatBoost,T_C,opx_only,alr,45,153.9611489653145
opx,CatBoost,T_C,opx_only,alr,46,155.20373582826727
opx,CatBoost,T_C,opx_only,alr,47,151.41056138902718
opx,CatBoost,T_C,opx_only,alr,48,154.4065426917828
opx,CatBoost,T_C,opx_only,alr,49,156.16836034513466
opx,CatBoost,T_C,opx_only,alr,50,152.31738246488013
opx,CatBoost,T_C,opx_only,alr,51,156.78920536803588
opx,CatBoost,T_C,opx_only,alr,52,154.13697425459154
opx,CatBoost,T_C,opx_only,alr,53,154.40434283373767
opx,CatBoost,T_C,opx_only,alr,54,152.5092094663921
opx,CatBoost,T_C,opx_only,alr,55,158.60180651043217
opx,CatBoost,T_C,opx_only,alr,56,154.02975810653916
opx,CatBoost,T_C,opx_only,alr,57,156.6714467459303
opx,CatBoost,T_C,opx_only,alr,58,152.8994731270321
opx,CatBoost,T_C,opx_only,alr,59,155.5159858950701
opx,CatBoost,T_C,opx_only,alr,60,151.87909345216738
opx,CatBoost,T_C,opx_only,alr,61,154.55199235322374
opx,CatBoost,T_C,opx_only,pwlr,42,154.99613924437068
opx,CatBoost,T_C,opx_only,pwlr,43,157.52895973520535
opx,CatBoost,T_C,opx_only,pwlr,44,150.81655528888714
opx,CatBoost,T_C,opx_only,pwlr,45,150.71418831047964
opx,CatBoost,T_C,opx_only,pwlr,46,156.33810799284643
opx,CatBoost,T_C,opx_only,pwlr,47,154.340963652947
opx,CatBoost,T_C,opx_only,pwlr,48,157.75049639691687
opx,CatBoost,T_C,opx_only,pwlr,49,154.78237728238565
opx,CatBoost,T_C,opx_only,pwlr,50,158.63019464089305
opx,CatBoost,T_C,opx_only,pwlr,51,157.36930219639817
opx,CatBoost,T_C,opx_only,pwlr,52,152.64803276709463
opx,CatBoost,T_C,opx_only,pwlr,53,152.38465309279567
opx,CatBoost,T_C,opx_only,pwlr,54,154.3310633971298
opx,CatBoost,T_C,opx_only,pwlr,55,156.18745353882872
opx,CatBoost,T_C,opx_only,pwlr,56,155.27344897407886
opx,CatBoost,T_C,opx_only,pwlr,57,151.30565237230672
opx,CatBoost,T_C,opx_only,pwlr,58,158.69264182712982
opx,CatBoost,T_C,opx_only,pwlr,59,152.8300847366138
opx,CatBoost,T_C,opx_only,pwlr,60,155.69536262886092
opx,CatBoost,T_C,opx_only,pwlr,61,156.62305381972143
opx,CatBoost,T_C,opx_liq,raw,42,92.455109330282
opx,CatBoost,T_C,opx_liq,raw,43,90.69304628787624
opx,CatBoost,T_C,opx_liq,raw,44,90.4149049618302
opx,CatBoost,T_C,opx_liq,raw,45,89.96891556506554
opx,CatBoost,T_C,opx_liq,raw,46,90.6036377246245
opx,CatBoost,T_C,opx_liq,raw,47,89.91446297171242
opx,CatBoost,T_C,opx_liq,raw,48,91.1890173550315
opx,CatBoost,T_C,opx_liq,raw,49,92.55732053981994
opx,CatBoost,T_C,opx_liq,raw,50,90.13477335537009
opx,CatBoost,T_C,opx_liq,raw,51,88.6141422054032
opx,CatBoost,T_C,opx_liq,raw,52,90.20673367290176
opx,CatBoost,T_C,opx_liq,raw,53,90.34869986107417
opx,CatBoost,T_C,opx_liq,raw,54,91.1591368393857
opx,CatBoost,T_C,opx_liq,raw,55,87.38006445353213
opx,CatBoost,T_C,opx_liq,raw,56,89.80643643391588
opx,CatBoost,T_C,opx_liq,raw,57,89.11658003459532
opx,CatBoost,T_C,opx_liq,raw,58,90.36815366965156
opx,CatBoost,T_C,opx_liq,raw,59,90.04231981682082
opx,CatBoost,T_C,opx_liq,raw,60,89.77531767471466
opx,CatBoost,T_C,opx_liq,raw,61,91.17513715988024
opx,CatBoost,T_C,opx_liq,alr,42,97.04027575648364
opx,CatBoost,T_C,opx_liq,alr,43,94.87515059750946
opx,CatBoost,T_C,opx_liq,alr,44,95.79808821522778
opx,CatBoost,T_C,opx_liq,alr,45,97.66428234835573
opx,CatBoost,T_C,opx_liq,alr,46,95.16455115371612
opx,CatBoost,T_C,opx_liq,alr,47,94.51463198246392
opx,CatBoost,T_C,opx_liq,alr,48,96.16981774614216
opx,CatBoost,T_C,opx_liq,alr,49,96.91656774363946
opx,CatBoost,T_C,opx_liq,alr,50,95.0093924138351
opx,CatBoost,T_C,opx_liq,alr,51,98.07370804555846
opx,CatBoost,T_C,opx_liq,alr,52,96.52487161315948
opx,CatBoost,T_C,opx_liq,alr,53,97.77121945192812
opx,CatBoost,T_C,opx_liq,alr,54,96.40068400194178
opx,CatBoost,T_C,opx_liq,alr,55,98.21171312250392
opx,CatBoost,T_C,opx_liq,alr,56,99.76652561238264
opx,CatBoost,T_C,opx_liq,alr,57,98.53227818912508
opx,CatBoost,T_C,opx_liq,alr,58,97.13730350897096
opx,CatBoost,T_C,opx_liq,alr,59,95.24325422107158
opx,CatBoost,T_C,opx_liq,alr,60,97.01274774619186
opx,CatBoost,T_C,opx_liq,alr,61,94.54950366374668
opx,CatBoost,T_C,opx_liq,pwlr,42,87.78784269451208
opx,CatBoost,T_C,opx_liq,pwlr,43,89.73717900756866
opx,CatBoost,T_C,opx_liq,pwlr,44,88.37211620759682
opx,CatBoost,T_C,opx_liq,pwlr,45,89.04815058002846
opx,CatBoost,T_C,opx_liq,pwlr,46,89.37354643888537
opx,CatBoost,T_C,opx_liq,pwlr,47,89.48556487027443
opx,CatBoost,T_C,opx_liq,pwlr,48,89.40204881054676
opx,CatBoost,T_C,opx_liq,pwlr,49,89.03734965320186
opx,CatBoost,T_C,opx_liq,pwlr,50,88.73465441536126
opx,CatBoost,T_C,opx_liq,pwlr,51,88.91021591735223
opx,CatBoost,T_C,opx_liq,pwlr,52,88.9431150555654
opx,CatBoost,T_C,opx_liq,pwlr,53,89.19349126229791
opx,CatBoost,T_C,opx_liq,pwlr,54,86.8282901504662
opx,CatBoost,T_C,opx_liq,pwlr,55,88.93603168276306
opx,CatBoost,T_C,opx_liq,pwlr,56,88.73432821800992
opx,CatBoost,T_C,opx_liq,pwlr,57,88.22593745488287
opx,CatBoost,T_C,opx_liq,pwlr,58,88.50384552155819
opx,CatBoost,T_C,opx_liq,pwlr,59,88.39611563375024
opx,CatBoost,T_C,opx_liq,pwlr,60,87.77257652266815
opx,CatBoost,T_C,opx_liq,pwlr,61,88.95776989491507
opx,CatBoost,P_kbar,opx_only,raw,42,11.618123774518436
opx,CatBoost,P_kbar,opx_only,raw,43,11.518104442231872
opx,CatBoost,P_kbar,opx_only,raw,44,11.32930462799346
opx,CatBoost,P_kbar,opx_only,raw,45,11.409187306501671
opx,CatBoost,P_kbar,opx_only,raw,46,11.430634122470346
opx,CatBoost,P_kbar,opx_only,raw,47,11.500017866259848
opx,CatBoost,P_kbar,opx_only,raw,48,11.678307833490944
opx,CatBoost,P_kbar,opx_only,raw,49,11.667241942675307
opx,CatBoost,P_kbar,opx_only,raw,50,11.658127569512688
opx,CatBoost,P_kbar,opx_only,raw,51,11.130683902847784
opx,CatBoost,P_kbar,opx_only,raw,52,11.23251849433467
opx,CatBoost,P_kbar,opx_only,raw,53,11.452639852864024
opx,CatBoost,P_kbar,opx_only,raw,54,11.577642562791436
opx,CatBoost,P_kbar,opx_only,raw,55,11.219593298191072
opx,CatBoost,P_kbar,opx_only,raw,56,11.32188526282842
opx,CatBoost,P_kbar,opx_only,raw,57,11.58801304440063
opx,CatBoost,P_kbar,opx_only,raw,58,11.561672850581784
opx,CatBoost,P_kbar,opx_only,raw,59,11.347815569426864
opx,CatBoost,P_kbar,opx_only,raw,60,11.28785945688735
opx,CatBoost,P_kbar,opx_only,raw,61,11.408798878888147
opx,CatBoost,P_kbar,opx_only,alr,42,11.95646152384662
opx,CatBoost,P_kbar,opx_only,alr,43,11.918655394605082
opx,CatBoost,P_kbar,opx_only,alr,44,11.83325342414994
opx,CatBoost,P_kbar,opx_only,alr,45,11.951784763544456
opx,CatBoost,P_kbar,opx_only,alr,46,11.743823859833894
opx,CatBoost,P_kbar,opx_only,alr,47,11.645663312578655
opx,CatBoost,P_kbar,opx_only,alr,48,11.914550052411478
opx,CatBoost,P_kbar,opx_only,alr,49,11.904726462146437
opx,CatBoost,P_kbar,opx_only,alr,50,11.737258928740916
opx,CatBoost,P_kbar,opx_only,alr,51,11.874457091112772
opx,CatBoost,P_kbar,opx_only,alr,52,11.549885584785487
opx,CatBoost,P_kbar,opx_only,alr,53,11.331979053469505
opx,CatBoost,P_kbar,opx_only,alr,54,12.133959690753583
opx,CatBoost,P_kbar,opx_only,alr,55,11.84766508609916
opx,CatBoost,P_kbar,opx_only,alr,56,11.989585383023387
opx,CatBoost,P_kbar,opx_only,alr,57,11.50740909487951
opx,CatBoost,P_kbar,opx_only,alr,58,12.241593813834635
opx,CatBoost,P_kbar,opx_only,alr,59,11.24568435658288
opx,CatBoost,P_kbar,opx_only,alr,60,12.02572270742216
opx,CatBoost,P_kbar,opx_only,alr,61,11.752441458170022
opx,CatBoost,P_kbar,opx_only,pwlr,42,11.019120556806822
opx,CatBoost,P_kbar,opx_only,pwlr,43,11.120611825696518
opx,CatBoost,P_kbar,opx_only,pwlr,44,11.097480340622782
opx,CatBoost,P_kbar,opx_only,pwlr,45,10.959655586029488
opx,CatBoost,P_kbar,opx_only,pwlr,46,11.159975639065353
opx,CatBoost,P_kbar,opx_only,pwlr,47,10.85034205689544
opx,CatBoost,P_kbar,opx_only,pwlr,48,10.976735660430986
opx,CatBoost,P_kbar,opx_only,pwlr,49,10.894506750163693
opx,CatBoost,P_kbar,opx_only,pwlr,50,11.135719546919503
opx,CatBoost,P_kbar,opx_only,pwlr,51,10.932142813087792
opx,CatBoost,P_kbar,opx_only,pwlr,52,10.970479732242923
opx,CatBoost,P_kbar,opx_only,pwlr,53,11.186359851879256
opx,CatBoost,P_kbar,opx_only,pwlr,54,10.865743795268976
opx,CatBoost,P_kbar,opx_only,pwlr,55,11.16011696011236
opx,CatBoost,P_kbar,opx_only,pwlr,56,11.318961804886683
opx,CatBoost,P_kbar,opx_only,pwlr,57,10.737776632634528
opx,CatBoost,P_kbar,opx_only,pwlr,58,11.188403679677169
opx,CatBoost,P_kbar,opx_only,pwlr,59,11.008574951323231
opx,CatBoost,P_kbar,opx_only,pwlr,60,10.93216866233478
opx,CatBoost,P_kbar,opx_only,pwlr,61,10.624233835929614
opx,CatBoost,P_kbar,opx_liq,raw,42,5.484648241870014
opx,CatBoost,P_kbar,opx_liq,raw,43,5.352203637938403
opx,CatBoost,P_kbar,opx_liq,raw,44,5.55996640261489
opx,CatBoost,P_kbar,opx_liq,raw,45,5.516315227873832
opx,CatBoost,P_kbar,opx_liq,raw,46,5.735571261380319
opx,CatBoost,P_kbar,opx_liq,raw,47,5.67260410998676
opx,CatBoost,P_kbar,opx_liq,raw,48,5.641618519505188
opx,CatBoost,P_kbar,opx_liq,raw,49,5.904654460140454
opx,CatBoost,P_kbar,opx_liq,raw,50,5.538701670539583
opx,CatBoost,P_kbar,opx_liq,raw,51,5.4520024569702015
opx,CatBoost,P_kbar,opx_liq,raw,52,5.614333868667766
opx,CatBoost,P_kbar,opx_liq,raw,53,5.688426483083728
opx,CatBoost,P_kbar,opx_liq,raw,54,5.387040417350844
opx,CatBoost,P_kbar,opx_liq,raw,55,5.485558642289887
opx,CatBoost,P_kbar,opx_liq,raw,56,5.469720914272016
opx,CatBoost,P_kbar,opx_liq,raw,57,5.506508228992247
opx,CatBoost,P_kbar,opx_liq,raw,58,5.52977629979019
opx,CatBoost,P_kbar,opx_liq,raw,59,5.47124503865471
opx,CatBoost,P_kbar,opx_liq,raw,60,5.632328874738275
opx,CatBoost,P_kbar,opx_liq,raw,61,5.578800116636446
opx,CatBoost,P_kbar,opx_liq,alr,42,5.104686653586727
opx,CatBoost,P_kbar,opx_liq,alr,43,5.103738716990994
opx,CatBoost,P_kbar,opx_liq,alr,44,4.984755834237718
opx,CatBoost,P_kbar,opx_liq,alr,45,4.895933367481316
opx,CatBoost,P_kbar,opx_liq,alr,46,5.1990787955737945
opx,CatBoost,P_kbar,opx_liq,alr,47,4.918014192161794
opx,CatBoost,P_kbar,opx_liq,alr,48,5.118699569721845
opx,CatBoost,P_kbar,opx_liq,alr,49,5.24548418242916
opx,CatBoost,P_kbar,opx_liq,alr,50,5.040024762313368
opx,CatBoost,P_kbar,opx_liq,alr,51,5.0795739159106175
opx,CatBoost,P_kbar,opx_liq,alr,52,4.960758466292158
opx,CatBoost,P_kbar,opx_liq,alr,53,5.021082883632608
opx,CatBoost,P_kbar,opx_liq,alr,54,5.094766478388652
opx,CatBoost,P_kbar,opx_liq,alr,55,5.038177133816681
opx,CatBoost,P_kbar,opx_liq,alr,56,4.979091133280688
opx,CatBoost,P_kbar,opx_liq,alr,57,5.050699449129704
opx,CatBoost,P_kbar,opx_liq,alr,58,5.028890271733288
opx,CatBoost,P_kbar,opx_liq,alr,59,5.026345976605448
opx,CatBoost,P_kbar,opx_liq,alr,60,5.031781831988671
opx,CatBoost,P_kbar,opx_liq,alr,61,4.919687285944196
opx,CatBoost,P_kbar,opx_liq,pwlr,42,5.230592092571972
opx,CatBoost,P_kbar,opx_liq,pwlr,43,5.023227887030625
opx,CatBoost,P_kbar,opx_liq,pwlr,44,5.225716185793822
opx,CatBoost,P_kbar,opx_liq,pwlr,45,5.40738262584059
opx,CatBoost,P_kbar,opx_liq,pwlr,46,5.31050778335308
opx,CatBoost,P_kbar,opx_liq,pwlr,47,5.25845187952554
opx,CatBoost,P_kbar,opx_liq,pwlr,48,5.307372213335096
opx,CatBoost,P_kbar,opx_liq,pwlr,49,5.311283887540768
opx,CatBoost,P_kbar,opx_liq,pwlr,50,5.15415378641728
opx,CatBoost,P_kbar,opx_liq,pwlr,51,5.098985897802954
opx,CatBoost,P_kbar,opx_liq,pwlr,52,5.364036823856421
opx,CatBoost,P_kbar,opx_liq,pwlr,53,5.275585448121033
opx,CatBoost,P_kbar,opx_liq,pwlr,54,5.402861952085443
opx,CatBoost,P_kbar,opx_liq,pwlr,55,5.311473445928745
opx,CatBoost,P_kbar,opx_liq,pwlr,56,5.190568984474888
opx,CatBoost,P_kbar,opx_liq,pwlr,57,5.164824154953869
opx,CatBoost,P_kbar,opx_liq,pwlr,58,5.320711936722975
opx,CatBoost,P_kbar,opx_liq,pwlr,59,5.246396188546084
opx,CatBoost,P_kbar,opx_liq,pwlr,60,5.248610012582623
opx,CatBoost,P_kbar,opx_liq,pwlr,61,4.9871733315845015
opx,LightGBM,T_C,opx_only,raw,42,150.92428743383363
opx,LightGBM,T_C,opx_only,raw,43,153.88399938455402
opx,LightGBM,T_C,opx_only,raw,44,151.2337342353638
opx,LightGBM,T_C,opx_only,raw,45,151.95707076569215
opx,LightGBM,T_C,opx_only,raw,46,150.68715263746017
opx,LightGBM,T_C,opx_only,raw,47,153.16470294698647
opx,LightGBM,T_C,opx_only,raw,48,151.86592053334087
opx,LightGBM,T_C,opx_only,raw,49,153.14299608686616
opx,LightGBM,T_C,opx_only,raw,50,153.40179505406377
opx,LightGBM,T_C,opx_only,raw,51,151.86611280613172
opx,LightGBM,T_C,opx_only,raw,52,151.1865356976688
opx,LightGBM,T_C,opx_only,raw,53,152.81418851001297
opx,LightGBM,T_C,opx_only,raw,54,151.40604563780306
opx,LightGBM,T_C,opx_only,raw,55,151.01814805051228
opx,LightGBM,T_C,opx_only,raw,56,151.89981254019636
opx,LightGBM,T_C,opx_only,raw,57,151.48474754139983
opx,LightGBM,T_C,opx_only,raw,58,151.98632333396932
opx,LightGBM,T_C,opx_only,raw,59,153.0415421169183
opx,LightGBM,T_C,opx_only,raw,60,152.43090956165352
opx,LightGBM,T_C,opx_only,raw,61,152.62039715180413
opx,LightGBM,T_C,opx_only,alr,42,147.98216692463086
opx,LightGBM,T_C,opx_only,alr,43,146.86599460320426
opx,LightGBM,T_C,opx_only,alr,44,146.11008123084093
opx,LightGBM,T_C,opx_only,alr,45,146.80504893591842
opx,LightGBM,T_C,opx_only,alr,46,146.60185676435927
opx,LightGBM,T_C,opx_only,alr,47,146.90724854920714
opx,LightGBM,T_C,opx_only,alr,48,146.16968264918887
opx,LightGBM,T_C,opx_only,alr,49,145.66716290067333
opx,LightGBM,T_C,opx_only,alr,50,147.02356967559078
opx,LightGBM,T_C,opx_only,alr,51,146.37891131639344
opx,LightGBM,T_C,opx_only,alr,52,147.29947541420458
opx,LightGBM,T_C,opx_only,alr,53,146.03801835297017
opx,LightGBM,T_C,opx_only,alr,54,145.51327185211372
opx,LightGBM,T_C,opx_only,alr,55,146.71906085319648
opx,LightGBM,T_C,opx_only,alr,56,146.95750463298333
opx,LightGBM,T_C,opx_only,alr,57,146.76296855305063
opx,LightGBM,T_C,opx_only,alr,58,146.90057611468714
opx,LightGBM,T_C,opx_only,alr,59,146.00512576661092
opx,LightGBM,T_C,opx_only,alr,60,146.66435260958298
opx,LightGBM,T_C,opx_only,alr,61,147.17746722788272
opx,LightGBM,T_C,opx_only,pwlr,42,151.9982029252617
opx,LightGBM,T_C,opx_only,pwlr,43,151.54189086730543
opx,LightGBM,T_C,opx_only,pwlr,44,151.5092965301483
opx,LightGBM,T_C,opx_only,pwlr,45,149.69680383444012
opx,LightGBM,T_C,opx_only,pwlr,46,151.3318280352559
opx,LightGBM,T_C,opx_only,pwlr,47,153.46409697572912
opx,LightGBM,T_C,opx_only,pwlr,48,151.66504442410232
opx,LightGBM,T_C,opx_only,pwlr,49,149.79102923917262
opx,LightGBM,T_C,opx_only,pwlr,50,151.0568563459216
opx,LightGBM,T_C,opx_only,pwlr,51,151.39696862645002
opx,LightGBM,T_C,opx_only,pwlr,52,150.0527709149903
opx,LightGBM,T_C,opx_only,pwlr,53,150.27718391721817
opx,LightGBM,T_C,opx_only,pwlr,54,152.1452568652039
opx,LightGBM,T_C,opx_only,pwlr,55,150.45859492528416
opx,LightGBM,T_C,opx_only,pwlr,56,152.58683906119182
opx,LightGBM,T_C,opx_only,pwlr,57,151.6209774531706
opx,LightGBM,T_C,opx_only,pwlr,58,152.1487587642469
opx,LightGBM,T_C,opx_only,pwlr,59,152.3451011746683
opx,LightGBM,T_C,opx_only,pwlr,60,153.39203597167636
opx,LightGBM,T_C,opx_only,pwlr,61,151.25623116125183
opx,LightGBM,T_C,opx_liq,raw,42,87.02433037856319
opx,LightGBM,T_C,opx_liq,raw,43,87.23584005144042
opx,LightGBM,T_C,opx_liq,raw,44,87.12017741285987
opx,LightGBM,T_C,opx_liq,raw,45,87.47229694924728
opx,LightGBM,T_C,opx_liq,raw,46,87.112851108329
opx,LightGBM,T_C,opx_liq,raw,47,87.33585043901056
opx,LightGBM,T_C,opx_liq,raw,48,87.00131829480947
opx,LightGBM,T_C,opx_liq,raw,49,87.15557425091038
opx,LightGBM,T_C,opx_liq,raw,50,88.0670806299773
opx,LightGBM,T_C,opx_liq,raw,51,87.2645669334627
opx,LightGBM,T_C,opx_liq,raw,52,87.05591728052339
opx,LightGBM,T_C,opx_liq,raw,53,87.1850723959565
opx,LightGBM,T_C,opx_liq,raw,54,87.11313457006385
opx,LightGBM,T_C,opx_liq,raw,55,87.52234668460555
opx,LightGBM,T_C,opx_liq,raw,56,87.1545539255066
opx,LightGBM,T_C,opx_liq,raw,57,87.34586611365843
opx,LightGBM,T_C,opx_liq,raw,58,87.45494663678203
opx,LightGBM,T_C,opx_liq,raw,59,86.84650520329576
opx,LightGBM,T_C,opx_liq,raw,60,87.51235864280656
opx,LightGBM,T_C,opx_liq,raw,61,87.71774789659354
opx,LightGBM,T_C,opx_liq,alr,42,93.67288280454916
opx,LightGBM,T_C,opx_liq,alr,43,96.19828165620788
opx,LightGBM,T_C,opx_liq,alr,44,95.36695480839576
opx,LightGBM,T_C,opx_liq,alr,45,94.02275457792214
opx,LightGBM,T_C,opx_liq,alr,46,95.46535834921065
opx,LightGBM,T_C,opx_liq,alr,47,97.90290737056728
opx,LightGBM,T_C,opx_liq,alr,48,96.73479653368818
opx,LightGBM,T_C,opx_liq,alr,49,93.05552101956803
opx,LightGBM,T_C,opx_liq,alr,50,97.47316356689252
opx,LightGBM,T_C,opx_liq,alr,51,97.74822078226356
opx,LightGBM,T_C,opx_liq,alr,52,93.32669000277096
opx,LightGBM,T_C,opx_liq,alr,53,93.90911431740618
opx,LightGBM,T_C,opx_liq,alr,54,93.01589888011016
opx,LightGBM,T_C,opx_liq,alr,55,97.63635760127572
opx,LightGBM,T_C,opx_liq,alr,56,94.4841396262315
opx,LightGBM,T_C,opx_liq,alr,57,96.9204464318824
opx,LightGBM,T_C,opx_liq,alr,58,93.70028318375624
opx,LightGBM,T_C,opx_liq,alr,59,98.492153278284
opx,LightGBM,T_C,opx_liq,alr,60,94.10138872520083
opx,LightGBM,T_C,opx_liq,alr,61,95.498820220682
opx,LightGBM,T_C,opx_liq,pwlr,42,88.43982595114524
opx,LightGBM,T_C,opx_liq,pwlr,43,88.206935294674
opx,LightGBM,T_C,opx_liq,pwlr,44,88.38865062779361
opx,LightGBM,T_C,opx_liq,pwlr,45,88.32873964237427
opx,LightGBM,T_C,opx_liq,pwlr,46,89.02180141714643
opx,LightGBM,T_C,opx_liq,pwlr,47,88.29102279777597
opx,LightGBM,T_C,opx_liq,pwlr,48,88.55070052437192
opx,LightGBM,T_C,opx_liq,pwlr,49,88.50962280780192
opx,LightGBM,T_C,opx_liq,pwlr,50,88.50088908719484
opx,LightGBM,T_C,opx_liq,pwlr,51,88.11812711680051
opx,LightGBM,T_C,opx_liq,pwlr,52,87.87317088707466
opx,LightGBM,T_C,opx_liq,pwlr,53,88.25933361224476
opx,LightGBM,T_C,opx_liq,pwlr,54,88.70983121891486
opx,LightGBM,T_C,opx_liq,pwlr,55,87.79585579389004
opx,LightGBM,T_C,opx_liq,pwlr,56,89.42478151613267
opx,LightGBM,T_C,opx_liq,pwlr,57,87.49481947057112
opx,LightGBM,T_C,opx_liq,pwlr,58,87.71251244644104
opx,LightGBM,T_C,opx_liq,pwlr,59,86.8943971592601
opx,LightGBM,T_C,opx_liq,pwlr,60,88.49295938186918
opx,LightGBM,T_C,opx_liq,pwlr,61,88.52834712764977
opx,LightGBM,P_kbar,opx_only,raw,42,11.759372339315046
opx,LightGBM,P_kbar,opx_only,raw,43,11.784726413463128
opx,LightGBM,P_kbar,opx_only,raw,44,11.812902768103152
opx,LightGBM,P_kbar,opx_only,raw,45,11.800207615835788
opx,LightGBM,P_kbar,opx_only,raw,46,11.834818657749752
opx,LightGBM,P_kbar,opx_only,raw,47,11.743506859496945
opx,LightGBM,P_kbar,opx_only,raw,48,11.79262685177397
opx,LightGBM,P_kbar,opx_only,raw,49,11.872853367146307
opx,LightGBM,P_kbar,opx_only,raw,50,11.78236593697933
opx,LightGBM,P_kbar,opx_only,raw,51,11.855481564532958
opx,LightGBM,P_kbar,opx_only,raw,52,11.790135842311964
opx,LightGBM,P_kbar,opx_only,raw,53,11.781534847209528
opx,LightGBM,P_kbar,opx_only,raw,54,11.76249368002232
opx,LightGBM,P_kbar,opx_only,raw,55,11.810977928379565
opx,LightGBM,P_kbar,opx_only,raw,56,11.801368605236544
opx,LightGBM,P_kbar,opx_only,raw,57,11.817267219822703
opx,LightGBM,P_kbar,opx_only,raw,58,11.824624446862684
opx,LightGBM,P_kbar,opx_only,raw,59,11.748202458674072
opx,LightGBM,P_kbar,opx_only,raw,60,11.7881046180347
