model,target,study,n_test,rmse,mean_y_held_out
ERT,P_kbar,"Martel, C., Pichavant, M., Holtz, F., Scaillet, B., Bourdier, J., Traineau, H. (1999) Effects of fO2 and H2O on andesite phase relations between 2 and 4 kbar. Journal of Geophysical Research 104 29453-29470",7,3.0341954637829978,2.2275713937623425
ERT,T_C,"Matzen, A.K., Baker, M.B., Beckett, J.R., Stolper, E.M. (2013) The temperature and pressure dependence of nickel partitioning between olivine and silicate melt. Journal of Petrology 54(12) 2521-2545",2,120.35978499414486,1525.0
ERT,P_kbar,"Matzen, A.K., Baker, M.B., Beckett, J.R., Stolper, E.M. (2013) The temperature and pressure dependence of nickel partitioning between olivine and silicate melt. Journal of Petrology 54(12) 2521-2545",2,1.6321565408681726,25.0
ERT,T_C,"Meen, J.K. (1987) Formation of shoshonites from calcalkaline basalt magmas: geochemical and experimental constraints from the type locality. Contributions to Mineralogy and Petrology 97 333-351",3,98.33214129809465,1111.6666666666667
ERT,P_kbar,"Meen, J.K. (1987) Formation of shoshonites from calcalkaline basalt magmas: geochemical and experimental constraints from the type locality. Contributions to Mineralogy and Petrology 97 333-351",3,4.97947152895458,6.666999999991579
ERT,T_C,"Mercer, C.N., Johnston, A.D. (2008) Experimental studies of the P-T-H2O near-liquidus phase relations of basaltic andesite from North Sister Volcano, High Oregon Cascades: constraints on lower-crustal mineral assemblages. Contributions to Mineralogy and Petrology 155 571-592",6,144.01132389326457,1258.3333333333333
ERT,P_kbar,"Mercer, C.N., Johnston, A.D. (2008) Experimental studies of the P-T-H2O near-liquidus phase relations of basaltic andesite from North Sister Volcano, High Oregon Cascades: constraints on lower-crustal mineral assemblages. Contributions to Mineralogy and Petrology 155 571-592",6,7.201668660111046,15.0
ERT,T_C,"Moore, G., Carmichael, I.S.E. (1998) The hydrous phase equilibria (to 3 kbar) of an andesite and basaltic andesite from western Mexico: constraints on water content and conditions of phenocryst growth. Contributions to Mineralogy and Petrology 130 304-319",6,40.62691918828575,993.3333333333334
ERT,P_kbar,"Moore, G., Carmichael, I.S.E. (1998) The hydrous phase equilibria (to 3 kbar) of an andesite and basaltic andesite from western Mexico: constraints on water content and conditions of phenocryst growth. Contributions to Mineralogy and Petrology 130 304-319",6,3.3114380308366216,1.1809999992450015
ERT,T_C,"Mussel White, D.S., Dalton, H.A., Kiefer, W.S., Treiman, A.H. (2006) Experimental petrology of the basaltic shergotittite Yamato-980459: Implications for the thermal structure of the Martian mantle. Meteoritics & Planetary Science 41 1271-1290",6,108.03991198172339,1504.1666666666667
ERT,P_kbar,"Mussel White, D.S., Dalton, H.A., Kiefer, W.S., Treiman, A.H. (2006) Experimental petrology of the basaltic shergotittite Yamato-980459: Implications for the thermal structure of the Martian mantle. Meteoritics & Planetary Science 41 1271-1290",6,5.742643134569505,11.683333516120832
ERT,T_C,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658",19,35.92086481779142,1157.3684210526317
ERT,P_kbar,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658",19,4.104094939386753,12.000000476836998
ERT,T_C,"Nekvasil, H., Dondolini, A., Horn, J., Filiberto, J., Long, H., Lindsley, D.H. (2004) The origin and evolution of silica-saturated alkalic suites: an experimental study. Journal of Petrology 45 693-721",2,21.290840935146367,1020.0
ERT,P_kbar,"Nekvasil, H., Dondolini, A., Horn, J., Filiberto, J., Long, H., Lindsley, D.H. (2004) The origin and evolution of silica-saturated alkalic suites: an experimental study. Journal of Petrology 45 693-721",2,2.008736800100109,9.3000000715256
ERT,T_C,"Parman, S.W., Grove, T.L. (2004) Harzburgite melting with and without H2O: experimental data and predictive modeling. Journal of Geophysical Research 109 B02201",17,88.11287917461296,1326.4705882352941
ERT,P_kbar,"Parman, S.W., Grove, T.L. (2004) Harzburgite melting with and without H2O: experimental data and predictive modeling. Journal of Geophysical Research 109 B02201",17,4.529505311948791,18.470588291392588
ERT,T_C,"Patiño Douce, A.E. (1995) Experimental generation of hybrid silicic melts by reaction of high-Al basalt with metamorphic rocks. Journal of Geophysical Research 100 15623-15639",3,126.40872680721384,1100.0
ERT,P_kbar,"Patiño Douce, A.E. (1995) Experimental generation of hybrid silicic melts by reaction of high-Al basalt with metamorphic rocks. Journal of Geophysical Research 100 15623-15639",3,2.507647392138903,8.000000119209234
ERT,T_C,"Patiño Douce, A.E., Beard, J.S. (1995) Dehydration-melting of biotite gneiss and quartz amphibolite from 3 to 15 kbar. Journal of Petrology 36 707-738",21,62.02056207592186,933.952380952381
ERT,P_kbar,"Patiño Douce, A.E., Beard, J.S. (1995) Dehydration-melting of biotite gneiss and quartz amphibolite from 3 to 15 kbar. Journal of Petrology 36 707-738",21,3.2584687495161018,8.4999999829701
ERT,T_C,"Pichavant, M., Martel, C., Bourdier, J.-L., Scaillet, B. (2002) Physical conditions, structure, and dynamics of a zoned magma chamber: Mount Pelée (Martinique, Lesser Antilles Arc). Journal of Geophysical Research 107 1-25",3,131.35149275562887,1003.6666666666666
ERT,P_kbar,"Pichavant, M., Martel, C., Bourdier, J.-L., Scaillet, B. (2002) Physical conditions, structure, and dynamics of a zoned magma chamber: Mount Pelée (Martinique, Lesser Antilles Arc). Journal of Geophysical Research 107 1-25",3,5.658354306332448,4.088999927043901
ERT,T_C,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209",11,87.00751964638332,1218.1818181818182
ERT,P_kbar,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209",11,2.5748104327200494,14.909090887416454
ERT,T_C,"Pickering-Witter, J., Johnston, A.D. (2000) The effects of variable bulk composition on the melting systematics of fertile peridotitic assemblages. Contributions to Mineralogy and Petrology 140 190-211",14,60.10731215029947,1316.4285714285713
ERT,P_kbar,"Pickering-Witter, J., Johnston, A.D. (2000) The effects of variable bulk composition on the melting systematics of fertile peridotitic assemblages. Contributions to Mineralogy and Petrology 140 190-211",14,1.8549789203215117,10.0
ERT,T_C,"Robinson, J.A.C., Wood, B.J., Blundy, J.D. (1998) The beginning of melting of fertile and depleted peridotite at 1.5 GPa. Earth and Planetary Science Letters 155 97-111",10,24.08531705461914,1314.6
ERT,P_kbar,"Robinson, J.A.C., Wood, B.J., Blundy, J.D. (1998) The beginning of melting of fertile and depleted peridotite at 1.5 GPa. Earth and Planetary Science Letters 155 97-111",10,1.817760429136403,15.0
ERT,T_C,"Rosenthal, A., Hauri, E.H., Hirschmann, M.M. (2015) Experimental determination of C, F, and H partitioning between mantle minerals and carbonated basalt, CO2/Ba and CO2/Nb systematics of partial melting, and the CO2 contents of basaltic source regions. Earth and Planetary Science Letters 412 77-87",17,47.32142399293723,1356.4705882352941
ERT,P_kbar,"Rosenthal, A., Hauri, E.H., Hirschmann, M.M. (2015) Experimental determination of C, F, and H partitioning between mantle minerals and carbonated basalt, CO2/Ba and CO2/Nb systematics of partial melting, and the CO2 contents of basaltic source regions. Earth and Planetary Science Letters 412 77-87",17,6.214107733878414,18.11764705882353
ERT,T_C,"Salters, V.J.M., Longhi, J. (1999) Trace element partitioning during the initial stages of melting beneath mid-ocean ridges. Earth and Planetary Science Letters 166 15-30",5,38.89275688020925,1531.0
ERT,P_kbar,"Salters, V.J.M., Longhi, J. (1999) Trace element partitioning during the initial stages of melting beneath mid-ocean ridges. Earth and Planetary Science Letters 166 15-30",5,0.42896612148314656,26.400000095367403
ERT,T_C,"Salters, V.J.M., Longhi, J.E., Bizimis, M. (2002) Near mantle solidus trace element partitioning at pressures up to 3.4 GPa. Geochemistry, Geophysics, Geosystems 3 41662",11,71.9539938795022,1605.2727272727273
ERT,P_kbar,"Salters, V.J.M., Longhi, J.E., Bizimis, M. (2002) Near mantle solidus trace element partitioning at pressures up to 3.4 GPa. Geochemistry, Geophysics, Geosystems 3 41662",11,1.5692127852603377,29.454545411196637
ERT,T_C,"Schwab, B.E., Johnston, A.D. (2001) Melting systematics of modally variable, compositionally intermediate peridotites and the effects of mineral fertility. Journal of Petrology 42 1789-1811",12,54.51501217039803,1328.75
ERT,P_kbar,"Schwab, B.E., Johnston, A.D. (2001) Melting systematics of modally variable, compositionally intermediate peridotites and the effects of mineral fertility. Journal of Petrology 42 1789-1811",12,2.9595023525376782,10.0
ERT,T_C,"Skjerlie, K.P., Johnston, D. (1996) Vapour-absent melting from 10 to 20 kbar of crustal rocks that contain multiple hydrous phases: implications for anatexis in the deep to very deep continental crust and active continental margins. Journal of Petrology 37 661-691",6,54.18132070687885,954.1666666666666
ERT,P_kbar,"Skjerlie, K.P., Johnston, D. (1996) Vapour-absent melting from 10 to 20 kbar of crustal rocks that contain multiple hydrous phases: implications for anatexis in the deep to very deep continental crust and active continental margins. Journal of Petrology 37 661-691",6,3.6408980733534606,10.416666666666666
ERT,T_C,"Stolper, E. (1980) A Phase Diagram for Mid-Ocean Ridge Basalts: Preliminary Results and Implications for Petrogenesis. Contributions to Mineralogy and Petrology 74 13-27",3,69.45975008886373,1366.6666666666667
ERT,P_kbar,"Stolper, E. (1980) A Phase Diagram for Mid-Ocean Ridge Basalts: Preliminary Results and Implications for Petrogenesis. Contributions to Mineralogy and Petrology 74 13-27",3,2.0424542311123415,13.333333333333334
ERT,T_C,"Sun, C., Liang, Y. (2013) Distribution of REE and HFSE between low-Ca pyroxene and lunar picritic melts around multiple saturation points. Geochimica et Cosmochimica Acta 119 340-358",6,53.436801282252596,1396.6666666666667
ERT,P_kbar,"Sun, C., Liang, Y. (2013) Distribution of REE and HFSE between low-Ca pyroxene and lunar picritic melts around multiple saturation points. Geochimica et Cosmochimica Acta 119 340-358",6,1.2685226630669504,20.583333333333332
ERT,T_C,"Takagi, D., Sato, H., Nakagawa, N. (2005) Experimental study of a low-alkali tholeiite at 1-5kbar:optimal condition for the crystalization of high-An plagioclase in hydrous arc tholeiite. Contrib Mineral Petrol 149 527-540",2,82.17234823367369,1125.0
ERT,P_kbar,"Takagi, D., Sato, H., Nakagawa, N. (2005) Experimental study of a low-alkali tholeiite at 1-5kbar:optimal condition for the crystalization of high-An plagioclase in hydrous arc tholeiite. Contrib Mineral Petrol 149 527-540",2,8.05737286545369,5.0
ERT,T_C,"Vander Auwera, J., Longhi, J. (1994) Experimental study of a jotunite (hypersthene monzodiorite): constraints on the parent magma composition and crystallization conditions (P, T, fO2) of the Bjerkreim-Sokndal layered intrusion (Norway). Contributions to Mineralogy and Petrology 118 60-78",10,95.43533579224068,1139.8
ERT,P_kbar,"Vander Auwera, J., Longhi, J. (1994) Experimental study of a jotunite (hypersthene monzodiorite): constraints on the parent magma composition and crystallization conditions (P, T, fO2) of the Bjerkreim-Sokndal layered intrusion (Norway). Contributions to Mineralogy and Petrology 118 60-78",10,3.116556806333492,9.600099785420813
ERT,T_C,"Villiger, S., Ulmer, P., Muntener, O., Thompson, A.B. (2004) The liquid line of descent of anhydrous, mantle-derived, tholeiitic liquids by fractional and equilibrium crystallization - an experimental study at 1.0 GPa. Journal of Geology 45 2369-2388",5,108.73089836648721,1162.0
ERT,P_kbar,"Villiger, S., Ulmer, P., Muntener, O., Thompson, A.B. (2004) The liquid line of descent of anhydrous, mantle-derived, tholeiitic liquids by fractional and equilibrium crystallization - an experimental study at 1.0 GPa. Journal of Geology 45 2369-2388",5,2.6810882563487377,10.0
ERT,T_C,"Wagner, T.P., Grove, T.L. (1997) Experimental constraints on the origin of lunar high-Ti ultramafic glasses. Geochimica et Cosmochimica Acta 61 1315-1327",2,43.29570270326428,1422.5
ERT,P_kbar,"Wagner, T.P., Grove, T.L. (1997) Experimental constraints on the origin of lunar high-Ti ultramafic glasses. Geochimica et Cosmochimica Acta 61 1315-1327",2,6.501200432458662,17.350000143051
ERT,T_C,"Wagner, T.P., Grove, T.L. (1998) Melt/harzburgite reaction in the petrogenesis of tholeiitic magma from Kilauea volcano, Hawaii. Contributions to Mineralogy and Petrology 131 1-12",2,398.7770530029732,1087.5
ERT,P_kbar,"Wagner, T.P., Grove, T.L. (1998) Melt/harzburgite reaction in the petrogenesis of tholeiitic magma from Kilauea volcano, Hawaii. Contributions to Mineralogy and Petrology 131 1-12",2,2.8276416681110894,11.999999880790499
ERT,T_C,"Walter, M.J. (1998) Melting of garnet peridotite and the origin of komatiite and depleted lithosphere of komatiite and depleted lithosphere. Journal of Petrology 39 29-60",6,103.16676412009079,1633.3333333333333
ERT,P_kbar,"Walter, M.J. (1998) Melting of garnet peridotite and the origin of komatiite and depleted lithosphere of komatiite and depleted lithosphere. Journal of Petrology 39 29-60",6,14.794562366019383,40.833333333333336
ERT,T_C,"Wang, J., Xiong, X., Takahashi, E., Zhang, L., Li, L., Liu, X. (2019) Oxidation state of arc mantle revealed by partitioning of V, Sc and Ti between mantle minerals and basaltic melts. Journal of Geophysical Research Solid Earth 124 4617– 4638",8,44.74582094444347,1217.5
ERT,P_kbar,"Wang, J., Xiong, X., Takahashi, E., Zhang, L., Li, L., Liu, X. (2019) Oxidation state of arc mantle revealed by partitioning of V, Sc and Ti between mantle minerals and basaltic melts. Journal of Geophysical Research Solid Earth 124 4617– 4638",8,4.700482860696638,16.25
ERT,T_C,"Wasylenki, L.E., Baker, M.B., Kent, A.J.R., Stolper, E.M. (2003) Near-solidus melting of the shallow upper mantle: partial melting experiments on depleted peridotite. Journal of Petrology 44 1163-1191",8,459.6879795152911,968.75
ERT,P_kbar,"Wasylenki, L.E., Baker, M.B., Kent, A.J.R., Stolper, E.M. (2003) Near-solidus melting of the shallow upper mantle: partial melting experiments on depleted peridotite. Journal of Petrology 44 1163-1191",8,4.604269703908581,12.5
ERT,T_C,"Xirouchakis, D., Hirschmann, M.M., Simpson, J. (2001) The effect of titanium on the silica content and on mineral-liquid partitioning of mantle-equilibrated melts. Geochimica et Cosmochimica Acta 65 2201-2217",5,270.2565711256566,1335.0
ERT,P_kbar,"Xirouchakis, D., Hirschmann, M.M., Simpson, J. (2001) The effect of titanium on the silica content and on mineral-liquid partitioning of mantle-equilibrated melts. Geochimica et Cosmochimica Acta 65 2201-2217",5,11.371982935887724,20.44000009447333
ERT,T_C,"Yao, L., Sun, C., Liang, Y. (2012) A parameterized model for REE distribution between low-Ca pyroxene and basaltic melts with applications to REE partitioning in low-Ca pyroxene along a mantle adiabat and during pyroxenite-derived melt and peridotite interaction. Contributions to Mineralogy and Petrology 164 261-180",4,47.0704618730917,1413.75
ERT,P_kbar,"Yao, L., Sun, C., Liang, Y. (2012) A parameterized model for REE distribution between low-Ca pyroxene and basaltic melts with applications to REE partitioning in low-Ca pyroxene along a mantle adiabat and during pyroxenite-derived melt and peridotite interaction. Contributions to Mineralogy and Petrology 164 261-180",4,4.878352188590569,20.0
XGB,T_C,"Agee, C.B., Draper, D.S. (2004) Experimental constraints on the origin of Martian meteorites and the composition of the Martian mantle. Earth and Planetary Science Letters 224 415-429",4,220.73624766919002,1776.25
XGB,P_kbar,"Agee, C.B., Draper, D.S. (2004) Experimental constraints on the origin of Martian meteorites and the composition of the Martian mantle. Earth and Planetary Science Letters 224 415-429",4,19.98633556347849,49.24999952316275
XGB,T_C,"Baker, M.B., Stolper, E.M. (1994) Determining the composition of high-pressure mantle melts using diamond aggregates. Geochimica et Cosmochimica Acta 58 2811-2827",2,16.64740629349995,1335.0
XGB,P_kbar,"Baker, M.B., Stolper, E.M. (1994) Determining the composition of high-pressure mantle melts using diamond aggregates. Geochimica et Cosmochimica Acta 58 2811-2827",2,7.953726824081454,5.000499999987369
XGB,T_C,"Baker, R.B., Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28",4,36.56784917951968,1025.0
XGB,P_kbar,"Baker, R.B., Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28",4,3.509333536043913,2.750000022351725
XGB,T_C,"Barnes, S.J. (1986) The distribution of chromium among orthopyroxene, spinel and silicate liquid at atmospheric pressure. Geochimica et Cosmochimica Acta 50 1889-1909",34,21.46534762676981,1256.6764705882354
XGB,P_kbar,"Barnes, S.J. (1986) The distribution of chromium among orthopyroxene, spinel and silicate liquid at atmospheric pressure. Geochimica et Cosmochimica Acta 50 1889-1909",34,7.598914445451802,0.001
XGB,T_C,"Bartels, K.S., Kinzler, R.J., Grove, T.L. (1991) High pressure phase relations of primitive high-alumina basalts from Medicine Lake volcano, northern California. Contributions to Mineralogy and Petrology 108 253-270",3,54.329697172949885,1328.3333333333333
XGB,P_kbar,"Bartels, K.S., Kinzler, R.J., Grove, T.L. (1991) High pressure phase relations of primitive high-alumina basalts from Medicine Lake volcano, northern California. Contributions to Mineralogy and Petrology 108 253-270",3,2.3617774500975677,13.333333333333334
XGB,T_C,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065",17,64.00017694836016,1032.7058823529412
XGB,P_kbar,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065",17,1.1620197220461517,1.5210588407867087
XGB,T_C,"Bulatov, V.K., Girnis, A.V., Brey, G.P. (2002) Experimental melting of a modally heterogeneous mantle. Mineralogy and Petrology 75 131-152",10,27.54658268601956,1325.5
XGB,P_kbar,"Bulatov, V.K., Girnis, A.V., Brey, G.P. (2002) Experimental melting of a modally heterogeneous mantle. Mineralogy and Petrology 75 131-152",10,2.2324339910688384,12.0
XGB,T_C,"Canil, D. (1999) Vanadium partitioning between orthopyroxene, spinel and silicate melt and the redox states of mantle source regions for primary magmas. Geochimica et Cosmochimica Acta 63 557-572",23,59.34119053772438,1340.4347826086957
XGB,P_kbar,"Canil, D. (1999) Vanadium partitioning between orthopyroxene, spinel and silicate melt and the redox states of mantle source regions for primary magmas. Geochimica et Cosmochimica Acta 63 557-572",23,6.3430300285118815,2.1748695652173913
XGB,T_C,"Carroll, M.J., Wyllie, P.J. (1989) Experimental phase relations in the system tonalite-peridotite-H2O at 15kb; Implications for assimilation and differentiation processes near the crust-mantle boundary. Journal of Petrology 30 1351-1382",4,116.69446594792574,1198.5
XGB,P_kbar,"Carroll, M.J., Wyllie, P.J. (1989) Experimental phase relations in the system tonalite-peridotite-H2O at 15kb; Implications for assimilation and differentiation processes near the crust-mantle boundary. Journal of Petrology 30 1351-1382",4,9.449447267965134,2.8752500894006348
XGB,T_C,"Colson, R.O., Gust, D. (1989) Effects of pressure on partitioning of trace elements between low-Ca pyroxene and melt. American Mineralogist 74 31-36",3,122.67886182385756,1454.3333333333333
XGB,P_kbar,"Colson, R.O., Gust, D. (1989) Effects of pressure on partitioning of trace elements between low-Ca pyroxene and melt. American Mineralogist 74 31-36",3,12.520382343673436,16.666666666666668
XGB,T_C,"Colson, R.O., McKay, G.A., Taylor, L.A. (1988) Temperature and composition dependencies of trace element partitioning: Olivine/melt and low-Ca pyroxene/melt. Geochimica et Cosmochimica Acta 52 539-553",4,22.57613818995054,1244.75
XGB,P_kbar,"Colson, R.O., McKay, G.A., Taylor, L.A. (1988) Temperature and composition dependencies of trace element partitioning: Olivine/melt and low-Ca pyroxene/melt. Geochimica et Cosmochimica Acta 52 539-553",4,5.120402765634963,0.001
XGB,T_C,"Dalou, C., Koga, K.T., Shimizu, N., Boulon, J., Devidal, J.-L. (2012) Experimental determination of F and Cl partitioning between lherzolite and basaltic melt. Contributions to Mineralogy and Petrology 163 591-609",13,57.27879983227104,1349.6153846153845
XGB,P_kbar,"Dalou, C., Koga, K.T., Shimizu, N., Boulon, J., Devidal, J.-L. (2012) Experimental determination of F and Cl partitioning between lherzolite and basaltic melt. Contributions to Mineralogy and Petrology 163 591-609",13,2.867735472594003,13.0
XGB,T_C,"Davis, A.D., Hirschmann, M.M. (2013) The effects of K2O on the compositions of near-solidus melts of garnet peridotite at 3 GPa and the origin of basalts from enriched mantle. Contributions to Mineralogy and Petrology 166 1029-1046",9,43.868756646542295,1440.0
XGB,P_kbar,"Davis, A.D., Hirschmann, M.M. (2013) The effects of K2O on the compositions of near-solidus melts of garnet peridotite at 3 GPa and the origin of basalts from enriched mantle. Contributions to Mineralogy and Petrology 166 1029-1046",9,4.996072180893046,30.0
XGB,T_C,"Davis, F.A., Humayun, M., Hirschmann, M.M., Cooper, R.S. (2013) Experimentally determined mineral/melt partitioning of first-row transition elements (FRTE) during partial melting of peridotite at 3 GPa. Geochimica et Cosmochimica Acta 104 232-260",6,25.313000057573355,1467.5
XGB,P_kbar,"Davis, F.A., Humayun, M., Hirschmann, M.M., Cooper, R.S. (2013) Experimentally determined mineral/melt partitioning of first-row transition elements (FRTE) during partial melting of peridotite at 3 GPa. Geochimica et Cosmochimica Acta 104 232-260",6,8.06696319528949,30.0
XGB,T_C,"Draper, D.S., Johnston, A.D. (1992) Anhydrous PT phase relations of an Aleutian high-MgO basalt: an investigation of the role of olivine-liquid reaction in the generation of arc high-alumina basalts. Contributions to Mineralogy and Petrology 112 501-519",7,69.30294386597728,1246.4285714285713
XGB,P_kbar,"Draper, D.S., Johnston, A.D. (1992) Anhydrous PT phase relations of an Aleutian high-MgO basalt: an investigation of the role of olivine-liquid reaction in the generation of arc high-alumina basalts. Contributions to Mineralogy and Petrology 112 501-519",7,2.0098748377951523,11.714285782405286
XGB,T_C,"Dunn, T., Sen, C. (1994) Mineral / matrix partition coefficients for orthopyroxene, plagioclase, and olivine in basaltic to andesitic systems: A combined analytical and experimental study. Geochimica et Cosmochimica Acta 58 717-733",4,36.12553275842205,1103.75
XGB,P_kbar,"Dunn, T., Sen, C. (1994) Mineral / matrix partition coefficients for orthopyroxene, plagioclase, and olivine in basaltic to andesitic systems: A combined analytical and experimental study. Geochimica et Cosmochimica Acta 58 717-733",4,1.5781438008086148,0.0009999999747378
XGB,T_C,"Falloon, T.J., Danyushevsky, L.V. (2000) Melting of refractory mantle at 1.5, 2 and 2.5 GPa under anhydrous and H20-undersaturated conditions: implications for the petrogenesis of high-Ca boninites and the influence of subduction components on mantle melting. Journal of Petrology 41 257-283",23,96.48267938561268,1496.5217391304348
XGB,P_kbar,"Falloon, T.J., Danyushevsky, L.V. (2000) Melting of refractory mantle at 1.5, 2 and 2.5 GPa under anhydrous and H20-undersaturated conditions: implications for the petrogenesis of high-Ca boninites and the influence of subduction components on mantle melting. Journal of Petrology 41 257-283",23,8.24482106224724,17.608695652173914
XGB,T_C,"Falloon, T.J., Danyushevsky, L.V., Green, D.H. (2001) Peridotite melting at 1 GPa: Reversal experiments on partial melt compositions produced by peridotite-basalt sandwich experiments. Journal of Petrology 42 2363-2390",12,75.76089324488322,1364.0833333333333
XGB,P_kbar,"Falloon, T.J., Danyushevsky, L.V., Green, D.H. (2001) Peridotite melting at 1 GPa: Reversal experiments on partial melt compositions produced by peridotite-basalt sandwich experiments. Journal of Petrology 42 2363-2390",12,1.2488618110806502,10.0
XGB,T_C,"Falloon, T.J., Green, D.H., Danyushevsky, L.V., Faul, U.H. (1999) Peridotite melting at 1.0 and 1.5 GPa: an experimental evaluation of techniques using diamond aggregates and mineral mixes for determination of near-solidus melts. Journal of Petrology 40 1343-1375",9,105.019163197418,1427.7777777777778
XGB,P_kbar,"Falloon, T.J., Green, D.H., Danyushevsky, L.V., Faul, U.H. (1999) Peridotite melting at 1.0 and 1.5 GPa: an experimental evaluation of techniques using diamond aggregates and mineral mixes for determination of near-solidus melts. Journal of Petrology 40 1343-1375",9,1.476524167146066,11.11111111111111
XGB,T_C,"Falloon, T.J., Green, D.H., Danyushevsky, L.V., McNeill, A.W. (2008) The composition of near-solidus partial melts of fertile peridotite at 1 and 1.5 GPa: implications for the petrogenesis of MORB. Journal of Petrology 49 591-613",8,28.800664798505544,1308.75
XGB,P_kbar,"Falloon, T.J., Green, D.H., Danyushevsky, L.V., McNeill, A.W. (2008) The composition of near-solidus partial melts of fertile peridotite at 1 and 1.5 GPa: implications for the petrogenesis of MORB. Journal of Petrology 49 591-613",8,1.1415841241837381,12.5
XGB,T_C,"Falloon, T.J., Green, D.H., O'Neill, H.St.C., Hibberson, W.O. (1997) Experimental tests of low degree peridotite partial melt compositions: implications for the nature of anhydrous near-solidus peridotite melts at 1 GPa. Earth and Planetary Science Letters 152 149-162",9,71.95301499989418,1276.111111111111
XGB,P_kbar,"Falloon, T.J., Green, D.H., O'Neill, H.St.C., Hibberson, W.O. (1997) Experimental tests of low degree peridotite partial melt compositions: implications for the nature of anhydrous near-solidus peridotite melts at 1 GPa. Earth and Planetary Science Letters 152 149-162",9,2.6615449992016678,10.0
XGB,T_C,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638",3,118.47093427761844,1110.0
XGB,P_kbar,"Feig, S.T., Koepke, J., Snow, J.E. (2006) Effect of water on tholeiitic basalt phase equilibria: an experimental study under oxidizing conditions. Contributions to Mineralogy and Petrology 152 611-638",3,4.053926628581636,5.018999775250733
XGB,T_C,"Fellows, S.A., Canil, D. (2012) Experimental study of the partitioning of Cu during partial melting of Earth's mantle. Earth and Planetary Science Letters 337-338 133-143",2,18.90726354617154,1375.0
XGB,P_kbar,"Fellows, S.A., Canil, D. (2012) Experimental study of the partitioning of Cu during partial melting of Earth's mantle. Earth and Planetary Science Letters 337-338 133-143",2,1.1026568028464612,10.0
XGB,T_C,"Fonseca, R.O.C., Mallmann, G., Sprung, P., Sommer, J.E., Heuser, A., Speelmanns, I.M., Blanchard, H. (2014) Redox controls on tungsten and uranium crystal/silicate melt partitioning and implications for the U/W and Th/W ratio of the lunar mantle. Earth and Planetary Science Letters 404 42017",3,106.74039207511947,1300.0
XGB,P_kbar,"Fonseca, R.O.C., Mallmann, G., Sprung, P., Sommer, J.E., Heuser, A., Speelmanns, I.M., Blanchard, H. (2014) Redox controls on tungsten and uranium crystal/silicate melt partitioning and implications for the U/W and Th/W ratio of the lunar mantle. Earth and Planetary Science Letters 404 42017",3,14.036713970887122,0.001
XGB,T_C,"Fram, M.S., Longhi, J. (1992) Phase equilibria of dikes associated with Proterozoic anorthosite complexes. American Mineralogist 77 605-616",3,40.11172406163911,1241.6666666666667
XGB,P_kbar,"Fram, M.S., Longhi, J. (1992) Phase equilibria of dikes associated with Proterozoic anorthosite complexes. American Mineralogist 77 605-616",3,2.081323366558753,9.499999880790567
XGB,T_C,"Gaetani, G.A., Grove, T.L. (1998) The influence of water on melting of mantle peridotite. Contributions to Mineralogy and Petrology 131 323-346",21,45.2463580342456,1252.3809523809523
XGB,P_kbar,"Gaetani, G.A., Grove, T.L. (1998) The influence of water on melting of mantle peridotite. Contributions to Mineralogy and Petrology 131 323-346",21,2.888705718646047,13.904762268066426
XGB,T_C,"Gaetani, G.A., Kent, A.J.R., Grove, T.L., Hutcheon, I.D., Stolper, E.M. (2003) Mineral/melt partitioning of trace elements during hydrous peridotite partial melting. Contributions to Mineralogy and Petrology 145 391-405",4,10.518412004246295,1275.0
